"week","zcta","caserate","count"
2021-11-07,"11217",83.19,16178
2021-11-07,"11221",101.91,12285
2021-11-07,"11222",160.56,19630
2021-11-07,"11225",78.24,3714
2021-11-07,"11231",101.67,11874
2021-11-07,"11232",73.84,3255
2021-11-07,"11233",74,3122
2021-11-07,"11235",116.37,596
2021-11-07,"11237",91.67,8514
2021-11-07,"11238",113.92,17525
2021-11-07,"11369",56.5,325
2021-11-07,"10468",35.98,1633
2021-11-07,"11385",106.16,3619
2021-11-07,"11207",58.41,1386
2021-11-07,"10006",177.42,1458
2021-11-07,"10170",102.48,2991
2021-11-07,"10032",63.44,2078
2021-11-07,"10030",85.41,4954
2021-11-07,"10031",72.85,4047
2021-11-07,"10451",86.56,3987
2021-11-07,"10454",71.37,2414
2021-11-07,"10039",36.79,1309
2021-11-07,"10455",47.74,1813
2021-11-07,"10456",56.87,2229
2021-11-07,"10033",46.14,1695
2021-11-07,"10111",73.53,1298
2021-11-07,"10452",41.22,2210
2021-11-07,"10459",77.29,1169
2021-11-07,"10474",33.4,270
2021-11-07,"11220",69.77,2149
2021-11-07,"11370",62.94,828
2021-11-07,"11377",63.06,1145
2021-11-07,"11218",93.25,3716
2021-11-07,"11226",74.98,1039
2021-11-07,"10034",28.41,1820
2021-11-07,"10020",73.53,8
2021-11-07,"10463",80.02,38
2021-11-07,"10467",51.93,91
2021-11-07,"11104",62.9,0
2021-11-07,"10461",26.48,0
2021-11-07,"11219",85.48,0
2021-11-07,"11209",75.54,1
2021-11-14,"10001",123.13,47930
2021-11-14,"10002",92.93,49391
2021-11-14,"10003",140.8,68242
2021-11-14,"10004",370.11,5643
2021-11-14,"10005",274.06,4550
2021-11-14,"10007",143.03,4893
2021-11-14,"10009",129.48,42790
2021-11-14,"10010",107.94,29623
2021-11-14,"10011",120.61,48579
2021-11-14,"10012",190.05,19923
2021-11-14,"10013",142.27,25437
2021-11-14,"10014",151.63,49630
2021-11-14,"10016",147.31,32296
2021-11-14,"10017",160.12,18921
2021-11-14,"10018",127.22,26057
2021-11-14,"10019",149.35,56556
2021-11-14,"10021",104.63,23087
2021-11-14,"10022",158.6,23216
2021-11-14,"10023",55.03,22106
2021-11-14,"10024",116.41,23991
2021-11-14,"10025",106.96,20192
2021-11-14,"10026",93.11,8188
2021-11-14,"10027",58.36,15123
2021-11-14,"10028",126.66,14534
2021-11-14,"10029",77.98,16765
2021-11-14,"10035",31.21,15032
2021-11-14,"10036",132.15,21981
2021-11-14,"10037",76.95,9553
2021-11-14,"10038",118.09,10564
2021-11-14,"10040",54.59,4777
2021-11-14,"10044",68.54,867
2021-11-14,"10065",96.78,4344
2021-11-14,"10069",222.77,3387
2021-11-14,"10075",160.56,6968
2021-11-14,"10115",58.36,1258
2021-11-14,"10119",123.13,2959
2021-11-14,"10128",140.03,12087
2021-11-14,"10153",158.6,4117
2021-11-14,"10162",160.56,564
2021-11-14,"10199",123.13,7570
2021-11-14,"10278",143.03,1403
2021-11-14,"10279",143.03,2893
2021-11-14,"10280",85.6,8017
2021-11-14,"10282",107.68,10303
2021-11-14,"10453",67.36,1690
2021-11-14,"10457",55.61,1130
2021-11-14,"10458",53.18,1543
2021-11-14,"10460",73.04,426
2021-11-14,"11101",89.59,15244
2021-11-14,"11102",143.12,6338
2021-11-14,"11103",128.8,5196
2021-11-14,"11105",127.11,5264
2021-11-14,"11106",146.95,8722
2021-11-14,"11109",156.18,3058
2021-11-14,"11201",133.24,36265
2021-11-14,"11203",80.48,618
2021-11-14,"11205",130.15,15583
2021-11-14,"11206",124.55,12372
2021-11-14,"11208",73.25,1544
2021-11-14,"11211",170.16,46209
2021-11-14,"11213",82.04,796
2021-11-14,"11215",114.9,22553
2021-11-14,"11216",142.27,9074
2021-11-14,"11217",132.12,16377
2021-11-14,"11221",125.24,12472
2021-11-14,"11222",246.38,19486
2021-11-14,"11225",107.8,3594
2021-11-14,"11231",107.02,11671
2021-11-14,"11232",136.6,3197
2021-11-14,"11233",110.33,3036
2021-11-14,"11235",156.01,796
2021-11-14,"11237",129.17,8183
2021-11-14,"11238",179.28,17320
2021-11-14,"11369",74.34,318
2021-11-14,"10468",41.13,1809
2021-11-14,"11385",156.35,3547
2021-11-14,"11207",78.62,1436
2021-11-14,"10006",147.85,1616
2021-11-14,"10170",160.12,2874
2021-11-14,"10032",71.37,2107
2021-11-14,"10030",64.91,4689
2021-11-14,"10031",66.08,4011
2021-11-14,"10451",90.78,4118
2021-11-14,"10454",116.31,2716
2021-11-14,"10039",62.54,1224
2021-11-14,"10455",66.84,2125
2021-11-14,"10456",52.58,2213
2021-11-14,"10033",54.68,1847
2021-11-14,"10111",149.35,1281
2021-11-14,"10452",53.18,2216
2021-11-14,"10459",56.4,1129
2021-11-14,"10474",33.4,251
2021-11-14,"11220",76.12,2208
2021-11-14,"11370",78.67,787
2021-11-14,"11377",88.04,1142
2021-11-14,"11218",113.52,3806
2021-11-14,"11226",89.36,1033
2021-11-14,"10034",61.55,2959
2021-11-14,"10020",149.35,7
2021-11-14,"10463",87.16,64
2021-11-14,"10467",73.49,147
2021-11-14,"11104",110.08,0
2021-11-14,"10461",91.65,0
2021-11-14,"11219",67.72,0
2021-11-14,"11209",112.57,0
2021-11-21,"10001",170.21,41820
2021-11-21,"10002",88.95,45590
2021-11-21,"10003",226.02,60576
2021-11-21,"10004",235.52,4667
2021-11-21,"10005",251.22,3859
2021-11-21,"10007",128.73,4747
2021-11-21,"10009",148.73,39293
2021-11-21,"10010",176.9,27354
2021-11-21,"10011",130.66,42075
2021-11-21,"10012",185.73,17449
2021-11-21,"10013",173.5,22221
2021-11-21,"10014",184.6,42011
2021-11-21,"10016",190.52,31893
2021-11-21,"10017",262.6,16294
2021-11-21,"10018",186.59,26318
2021-11-21,"10019",174.62,49781
2021-11-21,"10021",152.59,22086
2021-11-21,"10022",226.57,20535
2021-11-21,"10023",147.29,20046
2021-11-21,"10024",130.11,21332
2021-11-21,"10025",106.96,17340
2021-11-21,"10026",82.76,7274
2021-11-21,"10027",104.11,13581
2021-11-21,"10028",143.55,13183
2021-11-21,"10029",88.21,15421
2021-11-21,"10035",68.1,13797
2021-11-21,"10036",256.95,20453
2021-11-21,"10037",81.76,8952
2021-11-21,"10038",131.21,9551
2021-11-21,"10040",56.86,4355
2021-11-21,"10044",94.24,711
2021-11-21,"10065",132.62,3456
2021-11-21,"10069",254.59,3108
2021-11-21,"10075",177.92,6336
2021-11-21,"10115",104.11,1105
2021-11-21,"10119",170.21,3236
2021-11-21,"10128",158.81,11775
2021-11-21,"10153",226.57,4370
2021-11-21,"10162",177.92,511
2021-11-21,"10199",170.21,7183
2021-11-21,"10278",128.73,1118
2021-11-21,"10279",128.73,2507
2021-11-21,"10280",53.5,6215
2021-11-21,"10282",179.47,8083
2021-11-21,"10453",73.72,1745
2021-11-21,"10457",77.32,1080
2021-11-21,"10458",67.68,1250
2021-11-21,"10460",122.29,437
2021-11-21,"11101",181.89,13853
2021-11-21,"11102",179.73,5820
2021-11-21,"11103",180.32,5077
2021-11-21,"11105",204.48,4615
2021-11-21,"11106",144.27,7463
2021-11-21,"11109",260.29,2588
2021-11-21,"11201",223.14,33116
2021-11-21,"11203",77.75,460
2021-11-21,"11205",165.44,13969
2021-11-21,"11206",160.3,10781
2021-11-21,"11208",102.55,1927
2021-11-21,"11211",203.61,38088
2021-11-21,"11213",94.43,688
2021-11-21,"11215",109.16,20958
2021-11-21,"11216",169.63,7791
2021-11-21,"11217",176.17,15014
2021-11-21,"11221",131.38,11310
2021-11-21,"11222",312.82,16514
2021-11-21,"11225",99.11,3034
2021-11-21,"11231",160.53,10715
2021-11-21,"11232",118.14,2663
2021-11-21,"11233",110.33,2818
2021-11-21,"11235",175.2,629
2021-11-21,"11237",112.5,7446
2021-11-21,"11238",149.4,14918
2021-11-21,"11369",139.77,194
2021-11-21,"10468",56.55,1884
2021-11-21,"11385",183.37,3253
2021-11-21,"11207",112.32,1202
2021-11-21,"10006",177.42,1442
2021-11-21,"10170",262.6,2667
2021-11-21,"10032",50.75,1913
2021-11-21,"10030",58.08,4118
2021-11-21,"10031",62.69,3787
2021-11-21,"10451",111.89,3737
2021-11-21,"10454",42.29,2348
2021-11-21,"10039",77.26,1037
2021-11-21,"10455",100.25,1732
2021-11-21,"10456",57.94,2136
2021-11-21,"10033",95.7,1596
2021-11-21,"10111",174.62,1187
2021-11-21,"10452",59.83,2248
2021-11-21,"10459",89.82,993
2021-11-21,"10474",25.05,246
2021-11-21,"11220",81.4,2026
2021-11-21,"11370",103.85,650
2021-11-21,"11377",95.18,1109
2021-11-21,"11218",118.93,3229
2021-11-21,"11226",96.55,851
2021-11-21,"10034",56.82,3417
2021-11-21,"10020",174.62,6
2021-11-21,"10463",141.46,118
2021-11-21,"10467",83.29,119
2021-11-21,"11104",149.39,0
2021-11-21,"10461",79.43,0
2021-11-21,"11219",86.59,0
2021-11-21,"11209",188.11,8
2021-11-28,"10001",159.34,25332
2021-11-28,"10002",110.19,31066
2021-11-28,"10003",159.32,36929
2021-11-28,"10004",269.17,2751
2021-11-28,"10005",102.77,2662
2021-11-28,"10007",114.43,2983
2021-11-28,"10009",138.23,25410
2021-11-28,"10010",113.93,17336
2021-11-28,"10011",116.59,24847
2021-11-28,"10012",138.22,10779
2021-11-28,"10013",128.39,13223
2021-11-28,"10014",125.26,26421
2021-11-28,"10016",149.28,19521
2021-11-28,"10017",198.55,10105
2021-11-28,"10018",178.11,17557
2021-11-28,"10019",211.39,30157
2021-11-28,"10021",93.73,14869
2021-11-28,"10022",148.89,13790
2021-11-28,"10023",116.54,14726
2021-11-28,"10024",126.69,15928
2021-11-28,"10025",123.34,13751
2021-11-28,"10026",98.28,5394
2021-11-28,"10027",69.41,9275
2021-11-28,"10028",137.22,9654
2021-11-28,"10029",74.15,10862
2021-11-28,"10035",73.78,9586
2021-11-28,"10036",245.94,14185
2021-11-28,"10037",76.95,6114
2021-11-28,"10038",135.58,5680
2021-11-28,"10040",54.59,3376
2021-11-28,"10044",119.95,522
2021-11-28,"10065",154.13,2324
2021-11-28,"10069",111.38,2132
2021-11-28,"10075",173.58,4927
2021-11-28,"10115",69.41,844
2021-11-28,"10119",159.34,2338
2021-11-28,"10128",160.52,8323
2021-11-28,"10153",148.89,4274
2021-11-28,"10162",173.58,365
2021-11-28,"10199",159.34,3934
2021-11-28,"10278",114.43,755
2021-11-28,"10279",114.43,1771
2021-11-28,"10280",139.09,4119
2021-11-28,"10282",125.63,4973
2021-11-28,"10453",72.45,1323
2021-11-28,"10457",88.17,872
2021-11-28,"10458",55.6,1010
2021-11-28,"10460",67.94,279
2021-11-28,"11101",184.6,9431
2021-11-28,"11102",216.34,4193
2021-11-28,"11103",208.95,3780
2021-11-28,"11105",201.71,3335
2021-11-28,"11106",170.99,5560
2021-11-28,"11109",173.53,1828
2021-11-28,"11201",191.03,21429
2021-11-28,"11203",84.57,364
2021-11-28,"11205",145.59,8566
2021-11-28,"11206",179.91,7079
2021-11-28,"11208",81.62,1293
2021-11-28,"11211",214.43,23492
2021-11-28,"11213",105.26,465
2021-11-28,"11215",114.9,14926
2021-11-28,"11216",180.57,5077
2021-11-28,"11217",195.74,9879
2021-11-28,"11221",142.43,7499
2021-11-28,"11222",323.89,10223
2021-11-28,"11225",104.32,2179
2021-11-28,"11231",168.55,6437
2021-11-28,"11232",121.84,1751
2021-11-28,"11233",90.15,1889
2021-11-28,"11235",164.97,367
2021-11-28,"11237",139.58,4964
2021-11-28,"11238",158.73,10126
2021-11-28,"11369",101.11,185
2021-11-28,"10468",37.27,1338
2021-11-28,"11385",134.15,2415
2021-11-28,"11207",117.94,833
2021-11-28,"10006",147.85,981
2021-11-28,"10170",198.55,1669
2021-11-28,"10032",47.58,1690
2021-11-28,"10030",64.91,3119
2021-11-28,"10031",76.24,3018
2021-11-28,"10451",97.11,2766
2021-11-28,"10454",79.3,1711
2021-11-28,"10039",66.22,808
2021-11-28,"10455",107.41,1400
2021-11-28,"10456",51.51,1733
2021-11-28,"10033",49.56,1498
2021-11-28,"10111",211.39,1176
2021-11-28,"10452",65.15,1787
2021-11-28,"10459",68.93,657
2021-11-28,"10474",75.15,191
2021-11-28,"11220",95.15,1553
2021-11-28,"11370",125.88,502
2021-11-28,"11377",118.98,788
2021-11-28,"11218",106.76,2438
2021-11-28,"11226",79.09,644
2021-11-28,"10034",82.86,2820
2021-11-28,"10020",211.39,2
2021-11-28,"10463",120.03,53
2021-11-28,"10467",104.84,81
2021-11-28,"11104",133.66,0
2021-11-28,"10461",101.84,0
2021-11-28,"11219",83.26,0
2021-11-28,"11209",164.41,40
2021-12-05,"10001",231.77,35840
2021-12-05,"10002",160.64,39320
2021-12-05,"10003",240.84,51981
2021-12-05,"10004",370.11,3324
2021-12-05,"10005",182.71,3606
2021-12-05,"10007",157.34,3835
2021-12-05,"10009",195.97,34494
2021-12-05,"10010",200.88,23831
2021-12-05,"10011",205.04,34072
2021-12-05,"10012",241.88,14875
2021-12-05,"10013",183.91,17359
2021-12-05,"10014",148.34,37591
2021-12-05,"10016",251.41,26318
2021-12-05,"10017",256.19,13600
2021-12-05,"10018",288.37,21695
2021-12-05,"10019",252.74,45939
2021-12-05,"10021",178.74,19617
2021-12-05,"10022",203.91,18802
2021-12-05,"10023",166.71,18427
2021-12-05,"10024",169.49,18217
2021-12-05,"10025",161.54,15804
2021-12-05,"10026",191.39,6108
2021-12-05,"10027",159.32,11357
2021-12-05,"10028",187.88,11543
2021-12-05,"10029",198.15,13539
2021-12-05,"10035",173.1,12295
2021-12-05,"10036",370.75,18283
2021-12-05,"10037",158.7,7716
2021-12-05,"10038",253.67,7491
2021-12-05,"10040",100.08,4024
2021-12-05,"10044",188.49,578
2021-12-05,"10065",168.46,3098
2021-12-05,"10069",190.94,2379
2021-12-05,"10075",182.26,4997
2021-12-05,"10115",159.32,1108
2021-12-05,"10119",231.77,2875
2021-12-05,"10128",222,10207
2021-12-05,"10153",203.91,3316
2021-12-05,"10162",182.26,470
2021-12-05,"10199",231.77,5271
2021-12-05,"10278",157.34,908
2021-12-05,"10279",157.34,2293
2021-12-05,"10280",96.3,5400
2021-12-05,"10282",179.47,6604
2021-12-05,"10453",158.88,1491
2021-12-05,"10457",109.87,840
2021-12-05,"10458",154.7,943
2021-12-05,"10460",174.95,226
2021-12-05,"11101",252.47,11932
2021-12-05,"11102",276.25,4820
2021-12-05,"11103",314.85,4320
2021-12-05,"11105",281.85,4157
2021-12-05,"11106",272.52,6494
2021-12-05,"11109",399.11,2351
2021-12-05,"11201",235.98,27695
2021-12-05,"11203",136.4,399
2021-12-05,"11205",183.09,12087
2021-12-05,"11206",172.99,8648
2021-12-05,"11208",128.71,1781
2021-12-05,"11211",226.23,32690
2021-12-05,"11213",122.29,559
2021-12-05,"11215",186.72,19274
2021-12-05,"11216",215.23,6812
2021-12-05,"11217",178.61,13542
2021-12-05,"11221",216.11,9125
2021-12-05,"11222",384.79,14767
2021-12-05,"11225",144.31,2669
2021-12-05,"11231",165.88,9308
2021-12-05,"11232",177.22,2188
2021-12-05,"11233",157.42,2504
2021-12-05,"11235",274.94,544
2021-12-05,"11237",191.66,6145
2021-12-05,"11238",194.22,13556
2021-12-05,"11369",190.32,180
2021-12-05,"10468",111.81,1353
2021-12-05,"11385",274.09,2713
2021-12-05,"11207",165.11,994
2021-12-05,"10006",147.85,1078
2021-12-05,"10170",256.19,2397
2021-12-05,"10032",104.68,1917
2021-12-05,"10030",143.49,3380
2021-12-05,"10031",96.57,3623
2021-12-05,"10451",168.89,2826
2021-12-05,"10454",126.88,1863
2021-12-05,"10039",110.37,852
2021-12-05,"10455",164.7,1326
2021-12-05,"10456",99.79,1823
2021-12-05,"10033",97.41,1568
2021-12-05,"10111",252.74,775
2021-12-05,"10452",111.68,1800
2021-12-05,"10459",116.98,768
2021-12-05,"10474",183.71,249
2021-12-05,"11220",186.06,1769
2021-12-05,"11370",201.4,542
2021-12-05,"11377",182.04,956
2021-12-05,"11218",152.71,2992
2021-12-05,"11226",137.64,717
2021-12-05,"10034",106.53,3186
2021-12-05,"10020",252.74,3
2021-12-05,"10463",165.75,44
2021-12-05,"10467",161.67,72
2021-12-05,"11104",196.56,0
2021-12-05,"10461",281.07,0
2021-12-05,"11219",107.68,0
2021-12-05,"11209",247.35,0
2021-12-12,"10001",463.55,36961
2021-12-12,"10002",273.49,41784
2021-12-12,"10003",452.04,53604
2021-12-12,"10004",504.69,3595
2021-12-12,"10005",456.77,3666
2021-12-12,"10007",572.13,4019
2021-12-12,"10009",321.95,34321
2021-12-12,"10010",485.71,23327
2021-12-12,"10011",410.08,35800
2021-12-12,"10012",513.99,16416
2021-12-12,"10013",392.1,18647
2021-12-12,"10014",593.35,40745
2021-12-12,"10016",546.04,27307
2021-12-12,"10017",512.38,14161
2021-12-12,"10018",508.88,22519
2021-12-12,"10019",450.34,46458
2021-12-12,"10021",285.56,19640
2021-12-12,"10022",368.98,19597
2021-12-12,"10023",271.92,18276
2021-12-12,"10024",273.92,18622
2021-12-12,"10025",237.94,15627
2021-12-12,"10026",279.33,6147
2021-12-12,"10027",242.92,11908
2021-12-12,"10028",289.21,12066
2021-12-12,"10029",193.03,12871
2021-12-12,"10035",195.8,12217
2021-12-12,"10036",565.3,18380
2021-12-12,"10037",226.03,8182
2021-12-12,"10038",415.49,7764
2021-12-12,"10040",186.51,3726
2021-12-12,"10044",248.46,602
2021-12-12,"10065",326.18,3053
2021-12-12,"10069",286.42,2269
2021-12-12,"10075",308.1,5244
2021-12-12,"10115",242.92,1116
2021-12-12,"10119",463.55,2585
2021-12-12,"10128",293.72,10637
2021-12-12,"10153",368.98,3598
2021-12-12,"10162",308.1,451
2021-12-12,"10199",463.55,5502
2021-12-12,"10278",572.13,1025
2021-12-12,"10279",572.13,2355
2021-12-12,"10280",299.59,5448
2021-12-12,"10282",610.2,6841
2021-12-12,"10453",221.16,1519
2021-12-12,"10457",172.27,915
2021-12-12,"10458",161.95,1002
2021-12-12,"10460",227.6,292
2021-12-12,"11101",323.06,12100
2021-12-12,"11102",242.97,4881
2021-12-12,"11103",374.96,4124
2021-12-12,"11105",331.58,3644
2021-12-12,"11106",253.82,6389
2021-12-12,"11109",295,2382
2021-12-12,"11201",366.01,29793
2021-12-12,"11203",193.69,422
2021-12-12,"11205",335.3,12844
2021-12-12,"11206",245.65,9186
2021-12-12,"11208",172.66,1711
2021-12-12,"11211",413.11,33429
2021-12-12,"11213",215.17,603
2021-12-12,"11215",317.42,19446
2021-12-12,"11216",321.02,6840
2021-12-12,"11217",310.74,13738
2021-12-12,"11221",289.78,8955
2021-12-12,"11222",506.6,14188
2021-12-12,"11225",232.99,2945
2021-12-12,"11231",313.03,10028
2021-12-12,"11232",210.44,2533
2021-12-12,"11233",258.33,2519
2021-12-12,"11235",314.59,566
2021-12-12,"11237",272.91,6046
2021-12-12,"11238",339.88,13625
2021-12-12,"11369",258.71,219
2021-12-12,"10468",174.78,1411
2021-12-12,"11385",329.1,2905
2021-12-12,"11207",258.33,1017
2021-12-12,"10006",502.69,1190
2021-12-12,"10170",512.38,1840
2021-12-12,"10032",147.5,1790
2021-12-12,"10030",266.49,3552
2021-12-12,"10031",164.34,3484
2021-12-12,"10451",282.9,2876
2021-12-12,"10454",185.04,1960
2021-12-12,"10039",128.77,945
2021-12-12,"10455",212.44,1460
2021-12-12,"10456",131.98,1620
2021-12-12,"10033",182.85,1325
2021-12-12,"10111",450.34,1048
2021-12-12,"10452",148.91,1790
2021-12-12,"10459",192.18,723
2021-12-12,"10474",183.71,214
2021-12-12,"11220",231.52,1710
2021-12-12,"11370",276.93,480
2021-12-12,"11377",245.1,940
2021-12-12,"11218",221.63,2964
2021-12-12,"11226",208.52,830
2021-12-12,"10034",191.75,2929
2021-12-12,"10020",450.34,19
2021-12-12,"10463",190.04,56
2021-12-12,"10467",196.95,70
2021-12-12,"11104",231.94,0
2021-12-12,"10461",281.07,0
2021-12-12,"11219",121,0
2021-12-12,"11209",315.49,0
2021-12-19,"10001",2419.14,36905
2021-12-19,"10002",1392.67,41721
2021-12-19,"10003",3090.16,54778
2021-12-19,"10004",2489.81,3891
2021-12-19,"10005",2980.4,3568
2021-12-19,"10007",2860.64,3877
2021-12-19,"10009",2243.18,32852
2021-12-19,"10010",2065.78,22786
2021-12-19,"10011",2862.54,36602
2021-12-19,"10012",3248.09,16723
2021-12-19,"10013",2769.02,18797
2021-12-19,"10014",3263.44,40332
2021-12-19,"10016",3064.1,26674
2021-12-19,"10017",2421.02,15086
2021-12-19,"10018",2705.56,20848
2021-12-19,"10019",2159.81,47032
2021-12-19,"10021",1410.34,19608
2021-12-19,"10022",1715.42,19300
2021-12-19,"10023",1403.31,18726
2021-12-19,"10024",1193.25,19987
2021-12-19,"10025",1245.36,16090
2021-12-19,"10026",1171.62,6488
2021-12-19,"10027",1091.58,11630
2021-12-19,"10028",1735.26,12118
2021-12-19,"10029",796.42,12955
2021-12-19,"10035",689.56,11628
2021-12-19,"10036",2954.98,20098
2021-12-19,"10037",779.09,7780
2021-12-19,"10038",1950.62,8891
2021-12-19,"10040",620.93,4073
2021-12-19,"10044",1019.55,417
2021-12-19,"10065",2397.93,2933
2021-12-19,"10069",1368.43,2380
2021-12-19,"10075",1592.57,5610
2021-12-19,"10115",1091.58,1189
2021-12-19,"10119",2419.14,1976
2021-12-19,"10128",1654.75,10779
2021-12-19,"10153",1715.42,4401
2021-12-19,"10162",1592.57,416
2021-12-19,"10199",2419.14,5286
2021-12-19,"10278",2860.64,1183
2021-12-19,"10279",2860.64,2321
2021-12-19,"10280",1744.02,5597
2021-12-19,"10282",1525.5,6893
2021-12-19,"10453",504.59,1695
2021-12-19,"10457",606.34,944
2021-12-19,"10458",599.47,1204
2021-12-19,"10460",567.31,338
2021-12-19,"11101",1756.46,11937
2021-12-19,"11102",1464.48,4693
2021-12-19,"11103",1542.76,4367
2021-12-19,"11105",1373.31,3993
2021-12-19,"11106",1039.31,6280
2021-12-19,"11109",1943.51,2178
2021-12-19,"11201",1761,30764
2021-12-19,"11203",874.32,472
2021-12-19,"11205",1217.67,12811
2021-12-19,"11206",1424.29,9374
2021-12-19,"11208",657.14,1759
2021-12-19,"11211",2304.58,33410
2021-12-19,"11213",1043.32,653
2021-12-19,"11215",1196.42,20521
2021-12-19,"11216",1692.65,7261
2021-12-19,"11217",1609.95,14232
2021-12-19,"11221",1509.07,9601
2021-12-19,"11222",2549.59,14765
2021-12-19,"11225",1048.45,3035
2021-12-19,"11231",1302.95,10600
2021-12-19,"11232",679.32,2590
2021-12-19,"11233",1194.78,2568
2021-12-19,"11235",643.24,588
2021-12-19,"11237",1485.4,6116
2021-12-19,"11238",1828.25,13800
2021-12-19,"11369",713.7,228
2021-12-19,"10468",474.22,1576
2021-12-19,"11385",1010.47,2883
2021-12-19,"11207",878.34,1006
2021-12-19,"10006",3252.71,1207
2021-12-19,"10170",2421.02,2207
2021-12-19,"10032",748.6,1788
2021-12-19,"10030",792.62,3567
2021-12-19,"10031",801.38,3250
2021-12-19,"10451",798.02,3083
2021-12-19,"10454",885.55,2210
2021-12-19,"10039",710.06,937
2021-12-19,"10455",632.55,1397
2021-12-19,"10456",598.76,1858
2021-12-19,"10033",581.02,1422
2021-12-19,"10111",2159.81,1153
2021-12-19,"10452",569.06,1971
2021-12-19,"10459",647.55,917
2021-12-19,"10474",392.47,259
2021-12-19,"11220",459.88,1943
2021-12-19,"11370",635.67,587
2021-12-19,"11377",754.33,961
2021-12-19,"11218",662.2,3297
2021-12-19,"11226",936.78,910
2021-12-19,"10034",662.85,3118
2021-12-19,"10020",2159.81,7
2021-12-19,"10463",557.27,28
2021-12-19,"10467",596.72,87
2021-12-19,"11104",998.54,0
2021-12-19,"10461",682.31,0
2021-12-19,"11219",286.4,0
2021-12-19,"11209",747.99,8
2021-12-26,"10001",2687.13,19750
2021-12-26,"10002",1905.14,25994
2021-12-26,"10003",2801.15,29214
2021-12-26,"10004",3600.13,1790
2021-12-26,"10005",3231.62,1749
2021-12-26,"10007",2560.27,1801
2021-12-26,"10009",2603.62,18569
2021-12-26,"10010",2332.62,12211
2021-12-26,"10011",2842.44,19284
2021-12-26,"10012",2574.28,9429
2021-12-26,"10013",2945.99,10130
2021-12-26,"10014",2396.49,19756
2021-12-26,"10016",2969.82,13980
